,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
244,3891ef32-4c00-4e5c-ba38-88bfdcb20445,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No Filters. To much to wade through without filters. I really wanted to like this and switch from All Trails because I love REI. Needs more features and FILTER'S. Like that it's crowd sourced.,2,0,,2019-10-28 16:25:21,,
245,c3b18fac-f46f-44a5-ba1d-d7054271e6d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far so good 🤘😛,5,0,3.4.0,2019-10-28 00:26:40,,
246,5e9cb852-2e79-4934-a754-e80c39590a5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Needs a feature to sort trails by distance and difficulty. Needs to be able to go back in trail search without losing place in scroll. When sharing via link in text, link does not load back up in app.",2,1,3.4.0,2019-10-27 21:13:34,,
247,1ff4252c-1502-4c63-8d37-c9859a56b9c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome for hikers and newbies,5,0,3.4.0,2019-10-25 08:01:02,,
248,02a8f934-f919-40ce-af7f-5a7b39d7e35c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Well it's free, has offline map downloads, and works flawlessly thus far. Forget alltrails and download Hiking Project today!",5,0,3.4.0,2019-10-22 20:39:02,,
249,8e783207-f5c4-418a-bd4b-066d9d1e29b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best hiking app I've used so far,5,0,3.4.0,2019-10-21 02:17:01,,
250,048b4b8f-4a38-4f71-80a3-b99689d7dbb1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Considering I can not get it to do anything I'm going to have to not rate it well. Love the premise, if only it worked.",1,0,3.4.0,2019-10-18 23:05:35,,
251,85f2bb8d-511e-4873-beac-cf2539a2adf2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesnt show your location with the location button!,1,1,,2019-10-13 19:00:23,,
252,8210012d-c01e-4755-9cab-023504c8a4d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app - I was looking for nearby trails since walking through town was no challenge. Found a nearby park that had many & I had no clue they were there. I really enjoy being able to download the maps to my phone and just use gps for finding my way and making sure I'm on the correct path. Highly recommend this app - using Galaxy Note 9,5,8,3.4.0,2019-10-12 21:26:03,,
253,aa533525-ed77-4a73-93a9-6f0feb2d5753,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Absolutely loved this! It was perfect for my day hike and super easy to use.,5,0,3.4.0,2019-10-10 04:29:00,,
254,dfd6bc32-59ba-4f2b-9a41-80c790c0680b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app save me several times from going down the wrong trail and it's answered thousands for other hikers questions along the trail,5,0,3.4.0,2019-10-08 23:53:01,,
255,759dace3-dd2c-4acc-a985-6884d6b4c6f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love the app. Would love it more if there was a way to filter by country. Nothing against Canada, I'm sure she has some amazing tails, I just don't have the required documents to go over.",5,0,3.4.0,2019-10-08 05:57:56,,
256,2affac11-d77b-471e-95b8-cfcef15742a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really cool app. My favorite feature is that you can download the trail map and still use it offline while still being located on the map with real ACCURACY. I reccomend this for avid hikers and even people just going for a walk in the woods. I've used this in Yellowstone as well as back in Indiana for those parks that don't always have the best paper maps available.,4,18,3.4.0,2019-09-30 17:47:38,,
257,8a228951-640f-471b-8c18-c816dd583a2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Like this app. The user interface is better than All Trails app. Good job here!,5,0,3.4.0,2019-09-30 07:39:41,,
258,7f4cb7af-7c0e-4e73-b0e7-4d2a287855e9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,After update with new phone the project in no way can locate me. 2 seconds later I allow location permission and it works. 5 star!!,5,0,3.4.0,2019-09-23 12:08:16,,
259,04d0ef80-0670-4571-811e-2516bc049cf2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good trail app for hiking! Need to show max/ min grades. Need to maximize landscape view - get rid of app banner and title row when pinned.,3,0,3.4.0,2019-09-20 23:39:31,,
260,bb0e918b-fb00-4316-b305-8245e4a3c751,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy way to see hiking trails wherever you are headed and get a decent idea beforehand if it's a trail right for whatever type hiker you are (novice or experienced). Plus it's a nice way to catalog which trails you've already done.,5,0,3.4.0,2019-09-20 18:07:31,,
261,6e9cd947-27d6-4cdc-addf-667f612e3c72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love that it shows my location no purchase necessary. Thank you!,5,0,3.4.0,2019-09-17 00:51:53,,
262,3fdf8178-81fc-48b8-8c23-b70ccf05c85d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App is missing the ability to download gpx files. Have to navigate to the website for that feature. Makes the app almost useless since I'm on the website already I just use that. Only real benefit to the app you can find trails offline if you have that state downloaded. But again, if I can't then get the gpx it doesn't do me much good.",2,1,,2019-09-14 21:07:55,,
263,ec40d317-da73-4aac-aa84-4b8a4195d59b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is my favorite hiking app, but a recent update has left the menu is inaccessible (3 bars at the top left are gone), hiding the app's best features such as the ""gems"" list and filters. Without this, you might as well use Alltrails (a far inferior app). If this issue gets resolved I will update my review to 5 stars.",2,3,3.4.0,2019-09-14 01:50:56,,
264,d4874df4-c511-47b2-9ccc-e5f90b17a3e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app! Very detailed and I love the way you can see the percentage of the grade you are climbing. It puts things in perspective for me. Also, I like that you can see how far you have hiked. These two items in this app help to plan a day hike or hiking for a week. Thank you.",5,4,3.4.0,2019-09-11 05:00:55,,
265,35b0ca51-e9e9-4e7b-b3c0-e5149c5b659c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love the app's look and the fact that it's crowd sourced means the onus is on the community. I've found some gems on here I couldn't find easily elsewhere and the offline modes are very helpful. Only big problem is that for the last couple of months, the back button just doesn't work in this app only. Everything else works great!",3,2,3.4.0,2019-09-10 17:21:01,,
266,8010f8dc-d5c3-4c23-821e-55efb14a68dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Exceptionally helpful offline detailed information about a huge variety of hikes, which is critical in many locations.",5,0,3.4.0,2019-09-09 20:22:44,,
267,beffe5b7-1eea-4b0a-80c4-d77da452dad5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app. Great for discovering trails nearby.,5,0,3.4.0,2019-09-08 04:59:00,,
268,daa4b084-3ffc-4118-bcc5-977417f21b43,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not intuitive...couldn't fond anything I cared about. I wanted guidance on how to access trail heads and GPS help with trail itself. Only thing i liked was it gave trail lengths and elevation but I dont need an app for that. I also had troble browsing trails in my area.,2,0,,2019-09-07 18:16:28,,
269,0910c060-3806-4022-9893-581d1d811c57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I liked the previous version, it so difficult to search through this new version. I just hate it, i may move to alltrails app. On this app i look at specific state , or place, and they show me trails from other states , yeah great .",1,0,3.4.0,2019-09-06 19:58:18,,
270,6816bab7-8951-4b43-8f1f-4f2c2c52abf2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I don't know what radios this app uses but it was pivotal for me on my last trip the George Washington National Forest! Although I had no Cellular signal and my phone was on Airplane mode ( so save battery) I was still able to navigate my difficult trail to safety (we had an emergency). I'd give it a 5 start however there is still room for improvement.,4,3,3.4.0,2019-09-04 22:06:02,,
271,6e118759-d402-45a1-adf2-b35ff0109d41,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not helpful,1,0,,2019-09-04 21:17:02,,
272,9e089b7f-27ab-42ad-8c27-7a721925d1f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A great way to find new hikes!,5,0,3.4.0,2019-08-29 20:07:21,,
273,348da079-b93d-4f49-aa3b-44b861fd399d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it! Without data or internet the blue dot showed where I was at all times and kept me from getting lost at unmarked forks in the trail. Better than All Trails,5,1,3.4.0,2019-08-25 20:35:10,,
274,a5b7f36c-5aa6-4f32-9121-0983cac91460,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great for finding trails in the area. needs a tracking piece to see if you are on trail. similar to trailforks. also no descirption of trails,3,0,3.4.0,2019-08-17 18:32:08,,
275,26f1c870-7532-45d4-a501-9b9663a3d433,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shows a good list of trails. Find good hikes. Finicky app, does not let me see my pinned trails list, app hard to navigate.",3,0,3.4.0,2019-08-17 05:13:58,,
276,1f396339-6643-49d5-8452-2837dedcc136,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is awesome. I really like the way it provides a through description of trails but in a very simple interphase, which becomes particularly useful when hiking.",5,3,3.4.0,2019-08-16 07:40:09,,
277,7ad47160-79a8-4fa0-b8c6-44474aa1a525,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect when in a pinch!,5,0,3.2.8,2019-08-15 20:53:41,,
278,eb1026e4-d078-4fd3-8ddf-6a499abda7b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great app, works almost flawlessly offline. Discovered the app on the trail when my ""offline"" app wasn't working and another hiker showed me this app. downloaded the second I got a cell signal.",5,1,3.4.0,2019-08-14 05:04:37,,
279,bb82554e-372b-4223-bd24-c58f139086f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is great for seeing trail elevations, routes and getting feedback from previous hikers. Missing your favorite trail? Upload it by exporting your own .gpx file so others can enjoy your favorite trail, too!",5,2,3.4.0,2019-08-13 22:33:40,,
280,aad60167-2fba-4a7d-bc06-9cfd9b690047,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it. wish it could record hikes though.,4,1,3.2.8,2019-08-13 00:19:31,,
281,11e544e5-0c1a-4467-bb14-49f47b3a6803,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,an excellent way to get out into nature locally,5,0,3.4.0,2019-08-12 09:54:03,,
282,f9f09bf5-ac12-49f9-902e-ccd22de4db80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wow, great app!",5,0,3.4.0,2019-08-09 02:58:46,,
283,aaffc9cb-ab96-4cf3-94a5-8c24e9b59845,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,0,3.4.0,2019-08-07 07:28:16,,
284,d6738ca9-f42c-4602-a1ec-5ff6026e085c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best hiking app ever!! Tells you all you need to know, easiest app to navigate, my absolute favorite!",5,1,3.4.0,2019-08-07 03:38:51,,
285,4bca9e2d-bf94-479c-aeec-1cb6a23e3920,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good start. Needs tracking feature.,4,0,3.4.0,2019-08-06 12:59:01,,
286,0d151152-4db1-4e2b-901c-6118317c74e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hard to use,2,0,3.4.0,2019-08-05 03:14:27,,
287,99c5b6fa-8fe8-4d23-a144-04cc02ed38b9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,offline feature and easy search make this an invaluable hiking tool!,5,0,3.4.0,2019-08-03 07:05:29,,
288,7b6c9fe9-de73-41cc-b048-2092787c3db1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great app, had a problem after selecting a trail to view, it would not go away or allow to view list of trails without closing the app.",4,0,3.4.0,2019-07-31 07:09:50,,
289,0aa51b9e-75b6-4872-a58a-0d2d9ea73a7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is good because it has features such as offline maps that are usually found only in the premium version of other similar apps. But it lacks a few features that will make it much better. First, the search function is very poor. It is difficult to gwt what you are looking for, and some trails seem to be entirely missing from this app. Second, the app forces you to download a region offline before you can do anything. Also should implement directions to trailheads.",3,9,3.4.0,2019-07-30 04:56:34,"Hi Balaji, thanks for your feedback.  We're working on improving search over the next few weeks!  Also, directions are available on the trail screen with the Driving Directions button.  Our app is a community resource with data contributed by users.  We encourage everyone to upload tracks, descriptions, and photos at https://www.hikingproject.com.",2019-08-10 02:39:21
290,78a08f40-260e-4f22-baa3-3e522769e2b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app if you have iPhone. The website and project are great, even this app is well made in a way, but unless you have an iPhone you cannot upload trails which is pretty annoying for a community built project like this.",2,8,3.4.0,2019-07-27 19:55:40,,
291,fd7fdaba-9237-4acb-a668-e8e9e8909a97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,what a wonderful find,5,0,3.4.0,2019-07-21 07:23:45,,
292,e98184bc-e662-47af-99e5-dc10e017a678,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've found the app to be very useful in my hikes in the US national parks. It is especially helpful when there is no cell reception. I have also used it to ensure i am still on a trail and to see how much further I need to go on a trail.,5,17,3.3.1,2019-07-11 00:34:39,,
293,0bb583a1-fae7-471b-94c6-f26c790b7d25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,please add the country 🇬🇪 Georgia (named Sakartvelo),3,2,3.3.1,2019-07-10 19:00:17,"Hi Beka, thanks for your feedback.  We will automatically add Georgia when a trail has been submitted there.  All our data is community-sourced, so we need users like you to track your hikes and submit them at https://hikingproject.com  Thanks for using Hiking Project!",2019-08-10 02:11:26
294,38511784-4ce0-470c-97e5-ecd7a35b611e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excellent, detailed trail maps.",5,1,3.3.1,2019-07-09 08:33:35,,
295,1bb19c73-ae22-4855-8847-42c665bce5e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,downloads work for offline mapping. GPS is typically correct. lots of trails. awesome app.,4,0,3.3.1,2019-07-09 06:42:20,,
296,c90404b5-de81-485d-b1e2-7a74053d84ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"With the most recent app update, I can't even get the app to open!",1,0,3.3.1,2019-07-04 06:54:56,"Hi Clancey, thanks for your feedback.  Have you tried uninstalling and reinstalling the app?  Did it stop working when your phone updated to android 9?  If so, Please try:
1. going to Settings (meaning Android, not Hiking Project)
2. find Apps & notifications or App Manager
3. find Hiking Project
4. tap Storage
5. tap Clear Data",2019-08-10 02:18:51
